ui_key,symbol,ui_area,usage_file,usage_line,function_or_scope,context_kind,font_direct,alignment_direct,window_and_position_status,source_context,usage_status
global:gText_AlreadySavedFile,gText_AlreadySavedFile,START_SAVE,src/start_menu.c,1043,SaveFileExistsCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_AlreadySavedFile, SaveConfirmOverwriteCallback);",active_reference
global:gText_SavingDontTurnOff,gText_SavingDontTurnOff,START_SAVE,src/start_menu.c,1082,SaveSavingMessageCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_SavingDontTurnOff, SaveDoSaveCallback);",active_reference
global:gText_PlayerSavedGame,gText_PlayerSavedGame,START_SAVE,src/start_menu.c,1104,SaveDoSaveCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_PlayerSavedGame, SaveSuccessCallback);",active_reference
global:gText_SaveError,gText_SaveError,START_SAVE,src/start_menu.c,1106,SaveDoSaveCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_SaveError, SaveErrorCallback);",active_reference
global:gText_BattlePyramidConfirmRetire,gText_BattlePyramidConfirmRetire,START_SAVE,src/start_menu.c,1170,BattlePyramidConfirmRetireCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_BattlePyramidConfirmRetire, BattlePyramidRetireYesNoCallback);",active_reference
global:gText_SavingDontTurnOffPower,gText_SavingDontTurnOffPower,START_SAVE,src/start_menu.c,1268,Task_SaveAfterLinkBattle,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_SavingDontTurnOffPower,",active_reference
global:gText_SavingPlayer,gText_SavingPlayer,START_SAVE,src/start_menu.c,1363,ShowSaveInfoWindow,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized(sSaveInfoWindowId, FONT_NORMAL, gText_SavingPlayer, 0, yOffset, TEXT_SKIP_DRAW, NULL);",active_reference
global:gText_SavingBadges,gText_SavingBadges,START_SAVE,src/start_menu.c,1370,ShowSaveInfoWindow,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized(sSaveInfoWindowId, FONT_NORMAL, gText_SavingBadges, 0, yOffset, TEXT_SKIP_DRAW, NULL);",active_reference
global:gText_SavingPokedex,gText_SavingPokedex,START_SAVE,src/start_menu.c,1379,ShowSaveInfoWindow,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized(sSaveInfoWindowId, FONT_NORMAL, gText_SavingPokedex, 0, yOffset, TEXT_SKIP_DRAW, NULL);",active_reference
global:gText_SavingTime,gText_SavingTime,START_SAVE,src/start_menu.c,1387,ShowSaveInfoWindow,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized(sSaveInfoWindowId, FONT_NORMAL, gText_SavingTime, 0, yOffset, TEXT_SKIP_DRAW, NULL);",active_reference
global:gText_NumberClear01,gText_NumberClear01,SUMMARY,src/pokemon_summary_screen.c,2759,PrintNotEggInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar1, &gText_NumberClear01[0]);",active_reference
global:gText_LevelSymbol,gText_LevelSymbol,SUMMARY,src/pokemon_summary_screen.c,2782,PrintNotEggInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar1, gText_LevelSymbol);",active_reference
global:gText_MaleSymbol,gText_MaleSymbol,SUMMARY,src/pokemon_summary_screen.c,2812,PrintGenderSymbol,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_PORTRAIT_SPECIES, gText_MaleSymbol, 57, 17, 0, 3);",active_reference
global:gText_FemaleSymbol,gText_FemaleSymbol,SUMMARY,src/pokemon_summary_screen.c,2815,PrintGenderSymbol,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_PORTRAIT_SPECIES, gText_FemaleSymbol, 57, 17, 0, 4);",active_reference
global:gText_PkmnInfo,gText_PkmnInfo,SUMMARY,src/pokemon_summary_screen.c,2838,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_INFO_TITLE, gText_PkmnInfo, 2, 1, 0, 1);",active_reference
global:gText_PkmnSkills,gText_PkmnSkills,SUMMARY,src/pokemon_summary_screen.c,2839,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_TITLE, gText_PkmnSkills, 2, 1, 0, 1);",active_reference
global:gText_BattleMoves,gText_BattleMoves,SUMMARY,src/pokemon_summary_screen.c,2840,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_BATTLE_MOVES_TITLE, gText_BattleMoves, 2, 1, 0, 1);",active_reference
global:gText_ContestMoves,gText_ContestMoves,SUMMARY,src/pokemon_summary_screen.c,2841,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_CONTEST_MOVES_TITLE, gText_ContestMoves, 2, 1, 0, 1);",active_reference
global:gText_Cancel2,gText_Cancel2,SUMMARY,src/pokemon_summary_screen.c,2843,PrintPageNamesAndStats,right_aligned,FONT_NORMAL,right,direct_line_only_pending_call_flow_mapping,"stringXPos = GetStringRightAlignXOffset(FONT_NORMAL, gText_Cancel2, 62);",active_reference
global:gText_Cancel2,gText_Cancel2,SUMMARY,src/pokemon_summary_screen.c,2848,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_PROMPT_CANCEL, gText_Cancel2, stringXPos, 1, 0, 0);",active_reference
global:gText_Info,gText_Info,SUMMARY,src/pokemon_summary_screen.c,2850,PrintPageNamesAndStats,right_aligned,FONT_NORMAL,right,direct_line_only_pending_call_flow_mapping,"stringXPos = GetStringRightAlignXOffset(FONT_NORMAL, gText_Info, 62);",active_reference
global:gText_Info,gText_Info,SUMMARY,src/pokemon_summary_screen.c,2855,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_PROMPT_INFO, gText_Info, stringXPos, 1, 0, 0);",active_reference
global:gText_Switch,gText_Switch,SUMMARY,src/pokemon_summary_screen.c,2857,PrintPageNamesAndStats,right_aligned,FONT_NORMAL,right,direct_line_only_pending_call_flow_mapping,"stringXPos = GetStringRightAlignXOffset(FONT_NORMAL, gText_Switch, 62);",active_reference
global:gText_Switch,gText_Switch,SUMMARY,src/pokemon_summary_screen.c,2862,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_PROMPT_SWITCH, gText_Switch, stringXPos, 1, 0, 0);",active_reference
global:gText_RentalPkmn,gText_RentalPkmn,SUMMARY,src/pokemon_summary_screen.c,2864,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_INFO_RENTAL, gText_RentalPkmn, 0, 1, 0, 1);",active_reference
global:gText_TypeSlash,gText_TypeSlash,SUMMARY,src/pokemon_summary_screen.c,2865,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_INFO_TYPE, gText_TypeSlash, 0, 1, 0, 0);",active_reference
global:gText_HP4,gText_HP4,SUMMARY,src/pokemon_summary_screen.c,2866,PrintPageNamesAndStats,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"statsXPos = 6 + GetStringCenterAlignXOffset(FONT_NORMAL, gText_HP4, 42);",active_reference
global:gText_HP4,gText_HP4,SUMMARY,src/pokemon_summary_screen.c,2867,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_STATS_LEFT, gText_HP4, statsXPos, 1, 0, 1);",active_reference
global:gText_Attack3,gText_Attack3,SUMMARY,src/pokemon_summary_screen.c,2868,PrintPageNamesAndStats,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"statsXPos = 6 + GetStringCenterAlignXOffset(FONT_NORMAL, gText_Attack3, 42);",active_reference
global:gText_Attack3,gText_Attack3,SUMMARY,src/pokemon_summary_screen.c,2869,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_STATS_LEFT, gText_Attack3, statsXPos, 17, 0, 1);",active_reference
global:gText_Defense3,gText_Defense3,SUMMARY,src/pokemon_summary_screen.c,2870,PrintPageNamesAndStats,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"statsXPos = 6 + GetStringCenterAlignXOffset(FONT_NORMAL, gText_Defense3, 42);",active_reference
global:gText_Defense3,gText_Defense3,SUMMARY,src/pokemon_summary_screen.c,2871,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_STATS_LEFT, gText_Defense3, statsXPos, 33, 0, 1);",active_reference
global:gText_SpAtk4,gText_SpAtk4,SUMMARY,src/pokemon_summary_screen.c,2872,PrintPageNamesAndStats,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"statsXPos = 2 + GetStringCenterAlignXOffset(FONT_NORMAL, gText_SpAtk4, 36);",active_reference
global:gText_SpAtk4,gText_SpAtk4,SUMMARY,src/pokemon_summary_screen.c,2873,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_STATS_RIGHT, gText_SpAtk4, statsXPos, 1, 0, 1);",active_reference
global:gText_SpDef4,gText_SpDef4,SUMMARY,src/pokemon_summary_screen.c,2874,PrintPageNamesAndStats,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"statsXPos = 2 + GetStringCenterAlignXOffset(FONT_NORMAL, gText_SpDef4, 36);",active_reference
global:gText_SpDef4,gText_SpDef4,SUMMARY,src/pokemon_summary_screen.c,2875,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_STATS_RIGHT, gText_SpDef4, statsXPos, 17, 0, 1);",active_reference
global:gText_Speed2,gText_Speed2,SUMMARY,src/pokemon_summary_screen.c,2876,PrintPageNamesAndStats,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"statsXPos = 2 + GetStringCenterAlignXOffset(FONT_NORMAL, gText_Speed2, 36);",active_reference
global:gText_Speed2,gText_Speed2,SUMMARY,src/pokemon_summary_screen.c,2877,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_STATS_RIGHT, gText_Speed2, statsXPos, 33, 0, 1);",active_reference
global:gText_ExpPoints,gText_ExpPoints,SUMMARY,src/pokemon_summary_screen.c,2878,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_EXP, gText_ExpPoints, 6, 1, 0, 1);",active_reference
global:gText_NextLv,gText_NextLv,SUMMARY,src/pokemon_summary_screen.c,2879,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_EXP, gText_NextLv, 6, 17, 0, 1);",active_reference
global:gText_Status,gText_Status,SUMMARY,src/pokemon_summary_screen.c,2880,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_POKEMON_SKILLS_STATUS, gText_Status, 2, 1, 0, 1);",active_reference
global:gText_Power,gText_Power,SUMMARY,src/pokemon_summary_screen.c,2881,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_MOVES_POWER_ACC, gText_Power, 0, 1, 0, 1);",active_reference
global:gText_Accuracy2,gText_Accuracy2,SUMMARY,src/pokemon_summary_screen.c,2882,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_MOVES_POWER_ACC, gText_Accuracy2, 0, 17, 0, 1);",active_reference
global:gText_Appeal,gText_Appeal,SUMMARY,src/pokemon_summary_screen.c,2883,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_MOVES_APPEAL_JAM, gText_Appeal, 0, 1, 0, 1);",active_reference
global:gText_Jam,gText_Jam,SUMMARY,src/pokemon_summary_screen.c,2884,PrintPageNamesAndStats,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(PSS_LABEL_WINDOW_MOVES_APPEAL_JAM, gText_Jam, 0, 17, 0, 1);",active_reference
global:gText_OTSlash,gText_OTSlash,SUMMARY,src/pokemon_summary_screen.c,3084,PrintMonOTName,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(windowId, gText_OTSlash, 0, 1, 0, 1);",active_reference
global:gText_OTSlash,gText_OTSlash,SUMMARY,src/pokemon_summary_screen.c,3085,PrintMonOTName,symbol_reference,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"x = GetStringWidth(FONT_NORMAL, gText_OTSlash, 0);",active_reference
global:gText_IDNumber2,gText_IDNumber2,SUMMARY,src/pokemon_summary_screen.c,3098,PrintMonOTID,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ConvertIntToDecimalStringN(StringCopy(gStringVar1, gText_IDNumber2), (u16)sMonSummaryScreen->summary.OTID, STR_CONV_MODE_LEADING_ZEROS, 5);",active_reference
local:src/pokemon_summary_screen.c:sMemoNatureTextColor,sMemoNatureTextColor,SUMMARY,src/pokemon_summary_screen.c,3122,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DynamicPlaceholderTextUtil_SetPlaceholderPtr(0, sMemoNatureTextColor);",active_reference
local:src/pokemon_summary_screen.c:sMemoMiscTextColor,sMemoMiscTextColor,SUMMARY,src/pokemon_summary_screen.c,3123,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DynamicPlaceholderTextUtil_SetPlaceholderPtr(1, sMemoMiscTextColor);",active_reference
global:gText_XNature,gText_XNature,SUMMARY,src/pokemon_summary_screen.c,3128,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DynamicPlaceholderTextUtil_ExpandPlaceholders(gStringVar4, gText_XNature);",active_reference
global:gText_XNatureHatchedAtYZ,gText_XNatureHatchedAtYZ,SUMMARY,src/pokemon_summary_screen.c,3145,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = (sum->metLocation >= MAPSEC_NONE) ? gText_XNatureHatchedSomewhereAt : gText_XNatureHatchedAtYZ;,active_reference
global:gText_XNatureHatchedSomewhereAt,gText_XNatureHatchedSomewhereAt,SUMMARY,src/pokemon_summary_screen.c,3145,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = (sum->metLocation >= MAPSEC_NONE) ? gText_XNatureHatchedSomewhereAt : gText_XNatureHatchedAtYZ;,active_reference
global:gText_XNatureMetAtYZ,gText_XNatureMetAtYZ,SUMMARY,src/pokemon_summary_screen.c,3147,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = (sum->metLocation >= MAPSEC_NONE) ? gText_XNatureMetSomewhereAt : gText_XNatureMetAtYZ;,active_reference
global:gText_XNatureMetSomewhereAt,gText_XNatureMetSomewhereAt,SUMMARY,src/pokemon_summary_screen.c,3147,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = (sum->metLocation >= MAPSEC_NONE) ? gText_XNatureMetSomewhereAt : gText_XNatureMetAtYZ;,active_reference
global:gText_XNatureFatefulEncounter,gText_XNatureFatefulEncounter,SUMMARY,src/pokemon_summary_screen.c,3151,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = gText_XNatureFatefulEncounter;,active_reference
global:gText_XNatureObtainedInTrade,gText_XNatureObtainedInTrade,SUMMARY,src/pokemon_summary_screen.c,3155,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = (sum->metLocation >= MAPSEC_NONE) ? gText_XNatureObtainedInTrade : gText_XNatureProbablyMetAt;,active_reference
global:gText_XNatureProbablyMetAt,gText_XNatureProbablyMetAt,SUMMARY,src/pokemon_summary_screen.c,3155,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = (sum->metLocation >= MAPSEC_NONE) ? gText_XNatureObtainedInTrade : gText_XNatureProbablyMetAt;,active_reference
global:gText_XNatureObtainedInTrade,gText_XNatureObtainedInTrade,SUMMARY,src/pokemon_summary_screen.c,3159,BufferMonTrainerMemo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = gText_XNatureObtainedInTrade;,active_reference
global:gText_EmptyString5,gText_EmptyString5,SUMMARY,src/pokemon_summary_screen.c,3177,BufferNatureString,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DynamicPlaceholderTextUtil_SetPlaceholderPtr(5, gText_EmptyString5);",active_reference
global:gText_OTSlash,gText_OTSlash,SUMMARY,src/pokemon_summary_screen.c,3244,PrintEggOTName,symbol_reference,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"u32 width = GetStringWidth(FONT_NORMAL, gText_OTSlash, 0);",active_reference
global:gText_OTSlash,gText_OTSlash,SUMMARY,src/pokemon_summary_screen.c,3245,PrintEggOTName,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(windowId, gText_OTSlash, 0, 1, 0, 1);",active_reference
global:gText_FiveMarks,gText_FiveMarks,SUMMARY,src/pokemon_summary_screen.c,3246,PrintEggOTName,direct_text_printer,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintTextOnWindow(windowId, gText_FiveMarks, width, 1, 0, 1);",active_reference
global:gText_IDNumber2,gText_IDNumber2,SUMMARY,src/pokemon_summary_screen.c,3252,PrintEggOTID,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar1, gText_IDNumber2);",active_reference
global:gText_FiveMarks,gText_FiveMarks,SUMMARY,src/pokemon_summary_screen.c,3253,PrintEggOTID,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringAppend(gStringVar1, gText_FiveMarks);",active_reference
global:gText_EggWillTakeALongTime,gText_EggWillTakeALongTime,SUMMARY,src/pokemon_summary_screen.c,3264,PrintEggState,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = gText_EggWillTakeALongTime;,active_reference
global:gText_EggAboutToHatch,gText_EggAboutToHatch,SUMMARY,src/pokemon_summary_screen.c,3266,PrintEggState,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = gText_EggAboutToHatch;,active_reference
global:gText_EggWillHatchSoon,gText_EggWillHatchSoon,SUMMARY,src/pokemon_summary_screen.c,3268,PrintEggState,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,text = gText_EggWillHatchSoon;,active_reference
