id,raw_category,scope_group,scope_subgroup,policy,scope_status,canonical_tracker,reason,source_file,source_line,source_label,group7_scope_decision,destination_group,corrected_group7_decision,correction_reason,stable_target_key,battle_hold_group,canonical_decision,decision_reason,evidence_source
dlg_b797622197c92577,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/strings.c,1290,gText_Battle,GROUP7_SELECTED,,DEFER_NONFACILITY_BATTLE,Not explicit Battle Frontier/Battle Tent facility content; keep for later dedicated HOLD handling,src/strings.c::gText_Battle,E,NOT_APPLICABLE,Authoritative N/A evidence,tools/thai/translation/phaseF/batches/phaseF-selected-hold-groups1-4-final-reconcile.csv
dlg_f58e483cbc9f2746,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/strings.c,1610,gEasyChatGroupName_Battle,GROUP7_SELECTED,,DEFER_NONFACILITY_BATTLE,Not explicit Battle Frontier/Battle Tent facility content; keep for later dedicated HOLD handling,src/strings.c::gEasyChatGroupName_Battle,E,NOT_APPLICABLE,Authoritative N/A evidence,tools/thai/translation/phaseF/batches/phaseF-selected-hold-groups1-4-final-reconcile.csv
dlg_4b551593e6efd48e,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/strings.c,1909,gText_BattleWasRefused,GROUP7_SELECTED,,DEFER_NONFACILITY_BATTLE,Not explicit Battle Frontier/Battle Tent facility content; keep for later dedicated HOLD handling,src/strings.c::gText_BattleWasRefused,E,NOT_APPLICABLE,Authoritative N/A evidence,tools/thai/translation/phaseF/batches/phaseF-selected-hold-groups1-4-final-reconcile.csv
dlg_ba433392a0ca877d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/strings.c,1910,gText_RefusedBattle,GROUP7_SELECTED,,DEFER_NONFACILITY_BATTLE,Not explicit Battle Frontier/Battle Tent facility content; keep for later dedicated HOLD handling,src/strings.c::gText_RefusedBattle,E,NOT_APPLICABLE,Authoritative N/A evidence,tools/thai/translation/phaseF/batches/phaseF-selected-hold-groups1-4-final-reconcile.csv
dlg_488f527002a26ffb,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/credits.h,71,sCreditsText_BattleDirector,DEFER_TO_DEDICATED_GROUP,Group 15 Credits,,,src/data/credits.h::sCreditsText_BattleDirector,I,HOLD_FOR_CONTEXT,User-approved Group I HOLD,
dlg_e5e7dba94ccc3d26,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/credits.h,73,sCreditsText_BattleSystemPgrms,DEFER_TO_DEDICATED_GROUP,Group 15 Credits,,,src/data/credits.h::sCreditsText_BattleSystemPgrms,I,HOLD_FOR_CONTEXT,User-approved Group I HOLD,
dlg_d92e0905ec1a5380,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/credits.h,99,sCreditsText_BattleFrontierData,DEFER_TO_DEDICATED_GROUP,Group 15 Credits,,,src/data/credits.h::sCreditsText_BattleFrontierData,I,HOLD_FOR_CONTEXT,User-approved Group I HOLD,
dlg_568a94dc3b261e8a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,1,gEasyChatWord_MatchUp,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_MatchUp,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_ab54fecf8fb8e112,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,2,gEasyChatWord_Go,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Go,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_be4baf046d069769,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,3,gEasyChatWord_No1,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_No1,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_4a56907b38b10e6d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,4,gEasyChatWord_Decide,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Decide,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_a17ae94384776ed8,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,5,gEasyChatWord_LetMeWin,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_LetMeWin,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_6c56c2a8ed30238a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,6,gEasyChatWord_Wins,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Wins,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_f44d224e852f6f6f,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,7,gEasyChatWord_Win,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Win,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_a32d98117bf2c26b,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,8,gEasyChatWord_Won,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Won,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_432de4ffbd7190a0,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,9,gEasyChatWord_IfIWin,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_IfIWin,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_6d1462c6332797cf,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,10,gEasyChatWord_WhenIWin,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_WhenIWin,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_03f0ba535d5add26,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,11,gEasyChatWord_CantWin,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_CantWin,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_b1821cbda00d8944,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,12,gEasyChatWord_CanWin,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_CanWin,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_f4d4ce4e7da45cba,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,13,gEasyChatWord_NoMatch,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_NoMatch,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_28c96e5cbf82112d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,14,gEasyChatWord_Spirit,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Spirit,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_aabf523bda697abc,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,15,gEasyChatWord_Decided,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Decided,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_5f94cc86f1b67734,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,16,gEasyChatWord_TrumpCard,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_TrumpCard,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_ba98ecf9125f81e3,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,17,gEasyChatWord_TakeThat,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_TakeThat,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_0fcc17dc0cb50653,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,18,gEasyChatWord_ComeOn,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_ComeOn,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_6c8bef8e77111659,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,19,gEasyChatWord_Attack,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Attack,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_0042d7ab69b0b267,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,20,gEasyChatWord_Surrender,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Surrender,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_308a52311540bba1,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,21,gEasyChatWord_Gutsy,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Gutsy,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_807a8e76f0e2873a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,22,gEasyChatWord_Talent,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Talent,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_c2de30c76ce32d30,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,23,gEasyChatWord_Strategy,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Strategy,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_a905723241d0d7cc,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,24,gEasyChatWord_Smite,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Smite,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_2302d8e28f677f46,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,25,gEasyChatWord_Match,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Match,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_f0d41e082cb8bc99,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,26,gEasyChatWord_Victory,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Victory,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_873c8eef379620da,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,27,gEasyChatWord_Offensive,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Offensive,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_ad0040e87e599e0f,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,28,gEasyChatWord_Sense,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Sense,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_c6dfc1db12928782,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,29,gEasyChatWord_Versus,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Versus,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_a63761373c5489ed,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,30,gEasyChatWord_Fights,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Fights,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_7979e54d66bab853,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,31,gEasyChatWord_Power,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Power,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_ac9d1c181c4a1e7a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,32,gEasyChatWord_Challenge,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Challenge,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_84cfadeb6aba6945,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,33,gEasyChatWord_Strong,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_Strong,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_40f0b7542bc1c081,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,34,gEasyChatWord_TooStrong,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_TooStrong,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
dlg_112ba2b2d2fbd3a8,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,src/data/easy_chat/easy_chat_group_battle.h,35,gEasyChatWord_GoEasy,DEFER_TO_DEDICATED_GROUP,Group 9 Easy Chat,,,src/data/easy_chat/easy_chat_group_battle.h::gEasyChatWord_GoEasy,B,NEEDS_TRANSLATION,Current player-facing source remains non-Thai; user-approved Battle HOLD scope,src/data/easy_chat/easy_chat_group_battle.h
